file,i,j,compressed,num_pages,input_bytes_plain,input_bytes_hybrid,output_bytes_plain,output_bytes_hybrid,num_values_plain,num_values_hybrid,time
/dev/shm/no_compression/parquet-3/lineitem.parquet,4,8,0,3,10104,1574963,0,4194304,0,1048576,484
/dev/shm/no_compression/parquet-3/lineitem.parquet,5,8,0,3,10104,1574963,0,4194304,0,1048576,476
/dev/shm/no_compression/parquet-3/lineitem.parquet,6,8,0,3,10104,1574963,0,4194304,0,1048576,479
/dev/shm/no_compression/parquet-3/lineitem.parquet,7,8,0,3,10104,1574963,0,4194304,0,1048576,489
/dev/shm/no_compression/parquet-3/lineitem.parquet,8,8,0,3,10104,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-3/lineitem.parquet,9,8,0,3,10104,1574963,0,4194304,0,1048576,482
/dev/shm/no_compression/parquet-3/lineitem.parquet,10,8,0,3,10104,1574963,0,4194304,0,1048576,494
/dev/shm/no_compression/parquet-3/lineitem.parquet,11,8,0,3,10104,1574963,0,4194304,0,1048576,496
/dev/shm/no_compression/parquet-3/lineitem.parquet,12,8,0,3,10104,1574963,0,4194304,0,1048576,496
/dev/shm/no_compression/parquet-3/lineitem.parquet,13,8,0,3,10104,1574963,0,4194304,0,1048576,488
/dev/shm/no_compression/parquet-3/lineitem.parquet,14,8,0,3,10104,1574963,0,4194304,0,1048576,487
/dev/shm/no_compression/parquet-3/lineitem.parquet,15,8,0,3,10100,1574963,0,4194304,0,1048576,485
/dev/shm/no_compression/parquet-3/lineitem.parquet,16,8,0,3,10104,1574963,0,4194304,0,1048576,489
/dev/shm/no_compression/parquet-3/lineitem.parquet,17,8,0,2,10100,256584,0,683268,0,170817,148
/dev/shm/no_compression/parquet-3/lineitem.parquet,0,9,0,3,9864,1574963,0,4194304,0,1048576,492
/dev/shm/no_compression/parquet-3/lineitem.parquet,1,9,0,3,9864,1574963,0,4194304,0,1048576,490
/dev/shm/no_compression/parquet-3/lineitem.parquet,2,9,0,3,9864,1574963,0,4194304,0,1048576,482
/dev/shm/no_compression/parquet-3/lineitem.parquet,3,9,0,3,9864,1574963,0,4194304,0,1048576,484
/dev/shm/no_compression/parquet-3/lineitem.parquet,4,9,0,3,9864,1574963,0,4194304,0,1048576,489
/dev/shm/no_compression/parquet-3/lineitem.parquet,5,9,0,3,9864,1574963,0,4194304,0,1048576,492
/dev/shm/no_compression/parquet-3/lineitem.parquet,6,9,0,3,9864,1574963,0,4194304,0,1048576,498
/dev/shm/no_compression/parquet-3/lineitem.parquet,7,9,0,3,9864,1574963,0,4194304,0,1048576,480
/dev/shm/no_compression/parquet-3/lineitem.parquet,8,9,0,3,9864,1574963,0,4194304,0,1048576,495
/dev/shm/no_compression/parquet-3/lineitem.parquet,9,9,0,3,9864,1574963,0,4194304,0,1048576,485
/dev/shm/no_compression/parquet-3/lineitem.parquet,10,9,0,3,9864,1574963,0,4194304,0,1048576,486
/dev/shm/no_compression/parquet-3/lineitem.parquet,11,9,0,3,9864,1574963,0,4194304,0,1048576,494
/dev/shm/no_compression/parquet-3/lineitem.parquet,12,9,0,3,9864,1574963,0,4194304,0,1048576,486
/dev/shm/no_compression/parquet-3/lineitem.parquet,13,9,0,3,9864,1574963,0,4194304,0,1048576,479
/dev/shm/no_compression/parquet-3/lineitem.parquet,14,9,0,3,9864,1574963,0,4194304,0,1048576,487
/dev/shm/no_compression/parquet-3/lineitem.parquet,15,9,0,3,9864,1574963,0,4194304,0,1048576,496
/dev/shm/no_compression/parquet-3/lineitem.parquet,16,9,0,3,9864,1574963,0,4194304,0,1048576,485
/dev/shm/no_compression/parquet-3/lineitem.parquet,17,9,0,2,9860,256584,0,683268,0,170817,147
/dev/shm/no_compression/parquet-3/lineitem.parquet,0,10,0,3,10196,1574963,0,4194304,0,1048576,484
/dev/shm/no_compression/parquet-3/lineitem.parquet,1,10,0,3,10204,1574963,0,4194304,0,1048576,486
/dev/shm/no_compression/parquet-3/lineitem.parquet,2,10,0,3,10200,1574963,0,4194304,0,1048576,492
/dev/shm/no_compression/parquet-3/lineitem.parquet,3,10,0,3,10200,1574963,0,4194304,0,1048576,497
/dev/shm/no_compression/parquet-3/lineitem.parquet,4,10,0,3,10192,1574963,0,4194304,0,1048576,503
/dev/shm/no_compression/parquet-3/lineitem.parquet,5,10,0,3,10204,1574963,0,4194304,0,1048576,493
/dev/shm/no_compression/parquet-3/lineitem.parquet,6,10,0,3,10192,1574963,0,4194304,0,1048576,498
/dev/shm/no_compression/parquet-3/lineitem.parquet,7,10,0,3,10196,1574963,0,4194304,0,1048576,499
/dev/shm/no_compression/parquet-3/lineitem.parquet,8,10,0,3,10200,1574963,0,4194304,0,1048576,495
/dev/shm/no_compression/parquet-3/lineitem.parquet,9,10,0,3,10196,1574963,0,4194304,0,1048576,495
/dev/shm/no_compression/parquet-3/lineitem.parquet,10,10,0,3,10196,1574963,0,4194304,0,1048576,488
/dev/shm/no_compression/parquet-3/lineitem.parquet,11,10,0,3,10196,1574963,0,4194304,0,1048576,499
/dev/shm/no_compression/parquet-3/lineitem.parquet,12,10,0,3,10192,1574963,0,4194304,0,1048576,485
/dev/shm/no_compression/parquet-3/lineitem.parquet,13,10,0,3,10192,1574963,0,4194304,0,1048576,501
/dev/shm/no_compression/parquet-3/lineitem.parquet,14,10,0,3,10200,1574963,0,4194304,0,1048576,483
/dev/shm/no_compression/parquet-3/lineitem.parquet,15,10,0,3,10200,1574963,0,4194304,0,1048576,489
/dev/shm/no_compression/parquet-3/lineitem.parquet,16,10,0,3,10200,1574963,0,4194304,0,1048576,491
/dev/shm/no_compression/parquet-3/lineitem.parquet,17,10,0,2,10156,256584,0,683268,0,170817,156
/dev/shm/no_compression/parquet-3/nation.parquet,0,0,0,2,100,28,0,100,0,25,125
/dev/shm/no_compression/parquet-3/nation.parquet,0,1,0,2,20,20,0,100,0,25,78
/dev/shm/no_compression/parquet-3/part.parquet,0,0,0,6,4800032,278798,3751424,1048576,468928,131072,599
/dev/shm/no_compression/parquet-3/part.parquet,0,1,0,2,200,451200,0,2400000,0,600000,301
/dev/shm/no_compression/parquet-3/part.parquet,0,2,0,3,186360,1126210,0,4800000,0,600000,498
/dev/shm/no_compression/parquet-3/partsupp.parquet,0,0,0,7,5242912,1115171,4194304,4194304,524288,524288,914
/dev/shm/no_compression/parquet-3/partsupp.parquet,1,0,0,7,5242912,1115171,4194304,4194304,524288,524288,811
/dev/shm/no_compression/parquet-3/partsupp.parquet,2,0,0,2,605696,644162,0,2422784,0,302848,314
/dev/shm/no_compression/parquet-3/partsupp.parquet,0,1,0,3,240000,1968180,0,8388608,0,1048576,720
/dev/shm/no_compression/parquet-3/partsupp.parquet,1,1,0,3,240000,1968180,0,8388608,0,1048576,717
/dev/shm/no_compression/parquet-3/partsupp.parquet,2,1,0,2,240000,568450,0,2422784,0,302848,284
/dev/shm/no_compression/parquet-3/partsupp.parquet,0,2,0,3,79992,1837108,0,8388608,0,1048576,876
/dev/shm/no_compression/parquet-3/partsupp.parquet,1,2,0,3,79992,1837108,0,8388608,0,1048576,914
/dev/shm/no_compression/parquet-3/partsupp.parquet,2,2,0,2,79992,530594,0,2422784,0,302848,324
/dev/shm/no_compression/parquet-3/partsupp.parquet,0,3,0,4,799184,2230333,0,8388608,0,1048576,928
/dev/shm/no_compression/parquet-3/partsupp.parquet,1,3,0,4,799192,2230333,0,8388608,0,1048576,924
/dev/shm/no_compression/parquet-3/partsupp.parquet,2,3,0,2,761256,644162,0,2422784,0,302848,367
/dev/shm/no_compression/parquet-3/region.parquet,0,0,0,2,20,11,0,20,0,5,128
/dev/shm/no_compression/parquet-3/supplier.parquet,0,0,0,2,240000,56319,0,240000,0,30000,160
/dev/shm/no_compression/parquet-3/supplier.parquet,0,1,0,2,100,18819,0,120000,0,30000,87
/dev/shm/no_compression/parquet-3/supplier.parquet,0,2,0,2,236504,56319,0,240000,0,30000,113
/dev/shm/no_compression/parquet-10/customer.parquet,0,0,0,9,8388664,278798,7340032,1048576,917504,131072,900
/dev/shm/no_compression/parquet-10/customer.parquet,1,0,0,5,3611416,278798,2562816,1048576,320352,131072,450
/dev/shm/no_compression/parquet-10/customer.parquet,0,1,0,2,100,657451,0,4194304,0,1048576,437
/dev/shm/no_compression/parquet-10/customer.parquet,1,1,0,2,100,283045,0,1805696,0,451424,239
/dev/shm/no_compression/parquet-10/customer.parquet,0,2,0,9,8319440,315936,7266304,1122304,908288,140288,845
/dev/shm/no_compression/parquet-10/customer.parquet,1,2,0,5,3543040,315936,2489088,1122304,311136,140288,457
/dev/shm/no_compression/parquet-10/lineitem.parquet,0,0,0,7,5235584,1124773,4186112,4202496,523264,525312,858
/dev/shm/no_compression/parquet-10/lineitem.parquet,1,0,0,7,5243752,1122467,4194304,4194304,524288,524288,811
/dev/shm/no_compression/parquet-10/lineitem.parquet,2,0,0,7,5244736,1122467,4194304,4194304,524288,524288,811
/dev/shm/no_compression/parquet-10/lineitem.parquet,3,0,0,7,5227848,1127079,4177920,4210688,522240,526336,806
/dev/shm/no_compression/parquet-10/lineitem.parquet,4,0,0,7,5235304,1124773,4186112,4202496,523264,525312,809
/dev/shm/no_compression/parquet-10/lineitem.parquet,5,0,0,7,5243176,1122467,4194304,4194304,524288,524288,806
/dev/shm/no_compression/parquet-10/lineitem.parquet,6,0,0,8,5251863,1120161,4202496,4186112,525312,523264,810
/dev/shm/no_compression/parquet-10/lineitem.parquet,7,0,0,7,5235632,1124773,4186112,4202496,523264,525312,806
/dev/shm/no_compression/parquet-10/lineitem.parquet,8,0,0,7,5236680,1124773,4186112,4202496,523264,525312,804
/dev/shm/no_compression/parquet-10/lineitem.parquet,9,0,0,7,5244264,1122467,4194304,4194304,524288,524288,810
/dev/shm/no_compression/parquet-10/lineitem.parquet,10,0,0,8,5251175,1120161,4202496,4186112,525312,523264,811
/dev/shm/no_compression/parquet-10/lineitem.parquet,11,0,0,7,5242928,1122467,4194304,4194304,524288,524288,807
/dev/shm/no_compression/parquet-10/lineitem.parquet,12,0,0,7,5235920,1124773,4186112,4202496,523264,525312,809
/dev/shm/no_compression/parquet-10/lineitem.parquet,13,0,0,7,5236456,1124773,4186112,4202496,523264,525312,806
/dev/shm/no_compression/parquet-10/lineitem.parquet,14,0,0,7,5244064,1122467,4194304,4194304,524288,524288,804
/dev/shm/no_compression/parquet-10/lineitem.parquet,15,0,0,7,5235568,1124773,4186112,4202496,523264,525312,808
/dev/shm/no_compression/parquet-10/lineitem.parquet,16,0,0,7,5236176,1124773,4186112,4202496,523264,525312,805
/dev/shm/no_compression/parquet-10/lineitem.parquet,17,0,0,7,5235080,1124773,4186112,4202496,523264,525312,810
/dev/shm/no_compression/parquet-10/lineitem.parquet,18,0,0,7,5243488,1122467,4194304,4194304,524288,524288,810
/dev/shm/no_compression/parquet-10/lineitem.parquet,19,0,0,7,5235752,1124773,4186112,4202496,523264,525312,812
/dev/shm/no_compression/parquet-10/lineitem.parquet,20,0,0,7,5244632,1122467,4194304,4194304,524288,524288,810
/dev/shm/no_compression/parquet-10/lineitem.parquet,21,0,0,7,5236592,1124773,4186112,4202496,523264,525312,812
/dev/shm/no_compression/parquet-10/lineitem.parquet,22,0,0,7,5236152,1124773,4186112,4202496,523264,525312,811
/dev/shm/no_compression/parquet-10/lineitem.parquet,23,0,0,7,5242944,1122467,4194304,4194304,524288,524288,813
/dev/shm/no_compression/parquet-10/lineitem.parquet,24,0,0,8,5252887,1120161,4202496,4186112,525312,523264,810
/dev/shm/no_compression/parquet-10/lineitem.parquet,25,0,0,7,5228416,1127079,4177920,4210688,522240,526336,813
/dev/shm/no_compression/parquet-10/lineitem.parquet,26,0,0,7,5235432,1124773,4186112,4202496,523264,525312,801
/dev/shm/no_compression/parquet-10/lineitem.parquet,27,0,0,7,5243600,1122467,4194304,4194304,524288,524288,835
/dev/shm/no_compression/parquet-10/lineitem.parquet,28,0,0,7,5236768,1124773,4186112,4202496,523264,525312,831
/dev/shm/no_compression/parquet-10/lineitem.parquet,29,0,0,8,5251175,1120161,4202496,4186112,525312,523264,807
/dev/shm/no_compression/parquet-10/lineitem.parquet,30,0,0,7,5235056,1124773,4186112,4202496,523264,525312,807
/dev/shm/no_compression/parquet-10/lineitem.parquet,31,0,0,7,5244672,1122467,4194304,4194304,524288,524288,836
/dev/shm/no_compression/parquet-10/lineitem.parquet,32,0,0,7,5243472,1122467,4194304,4194304,524288,524288,841
/dev/shm/no_compression/parquet-10/lineitem.parquet,33,0,0,7,5236192,1124773,4186112,4202496,523264,525312,851
/dev/shm/no_compression/parquet-10/lineitem.parquet,34,0,0,7,5236216,1124773,4186112,4202496,523264,525312,833
/dev/shm/no_compression/parquet-10/lineitem.parquet,35,0,0,7,5243424,1122467,4194304,4194304,524288,524288,850
/dev/shm/no_compression/parquet-10/lineitem.parquet,36,0,0,7,5244776,1122467,4194304,4194304,524288,524288,821
/dev/shm/no_compression/parquet-10/lineitem.parquet,37,0,0,7,5235816,1124773,4186112,4202496,523264,525312,806
/dev/shm/no_compression/parquet-10/lineitem.parquet,38,0,0,7,5244904,1122467,4194304,4194304,524288,524288,808
/dev/shm/no_compression/parquet-10/lineitem.parquet,39,0,0,7,5243416,1122467,4194304,4194304,524288,524288,827
/dev/shm/no_compression/parquet-10/lineitem.parquet,40,0,0,7,5242992,1122467,4194304,4194304,524288,524288,804
/dev/shm/no_compression/parquet-10/lineitem.parquet,41,0,0,8,5251583,1120161,4202496,4186112,525312,523264,811
/dev/shm/no_compression/parquet-10/lineitem.parquet,42,0,0,7,5236144,1124773,4186112,4202496,523264,525312,806
/dev/shm/no_compression/parquet-10/lineitem.parquet,43,0,0,8,5259359,1117855,4210688,4177920,526336,522240,810
/dev/shm/no_compression/parquet-10/lineitem.parquet,44,0,0,7,5236648,1124773,4186112,4202496,523264,525312,808
/dev/shm/no_compression/parquet-10/lineitem.parquet,45,0,0,7,5235368,1124773,4186112,4202496,523264,525312,804
/dev/shm/no_compression/parquet-10/lineitem.parquet,46,0,0,7,5243112,1122467,4194304,4194304,524288,524288,807
/dev/shm/no_compression/parquet-10/lineitem.parquet,47,0,0,7,5244624,1122467,4194304,4194304,524288,524288,805
/dev/shm/no_compression/parquet-10/lineitem.parquet,48,0,0,7,5236064,1124773,4186112,4202496,523264,525312,795
/dev/shm/no_compression/parquet-10/lineitem.parquet,49,0,0,7,5243872,1122467,4194304,4194304,524288,524288,801
/dev/shm/no_compression/parquet-10/lineitem.parquet,50,0,0,8,5251847,1120161,4202496,4186112,525312,523264,806
/dev/shm/no_compression/parquet-10/lineitem.parquet,51,0,0,7,5235536,1124773,4186112,4202496,523264,525312,804
/dev/shm/no_compression/parquet-10/lineitem.parquet,52,0,0,7,5243304,1122467,4194304,4194304,524288,524288,800
/dev/shm/no_compression/parquet-10/lineitem.parquet,53,0,0,7,5236384,1124773,4186112,4202496,523264,525312,801
/dev/shm/no_compression/parquet-10/lineitem.parquet,54,0,0,7,5244096,1122467,4194304,4194304,524288,524288,800
/dev/shm/no_compression/parquet-10/lineitem.parquet,55,0,0,7,5235248,1124773,4186112,4202496,523264,525312,799
/dev/shm/no_compression/parquet-10/lineitem.parquet,56,0,0,7,5244672,1122467,4194304,4194304,524288,524288,800
/dev/shm/no_compression/parquet-10/lineitem.parquet,57,0,0,2,432176,434888,0,1737760,0,217220,255
/dev/shm/no_compression/parquet-10/lineitem.parquet,0,1,0,9,8352448,306712,7299072,1089536,912384,136192,839
/dev/shm/no_compression/parquet-10/lineitem.parquet,1,1,0,9,8352664,306712,7299072,1089536,912384,136192,866
/dev/shm/no_compression/parquet-10/lineitem.parquet,2,1,0,9,8352704,306712,7299072,1089536,912384,136192,836
/dev/shm/no_compression/parquet-10/lineitem.parquet,3,1,0,9,8352072,306712,7299072,1089536,912384,136192,842
/dev/shm/no_compression/parquet-10/lineitem.parquet,4,1,0,9,8353184,306712,7299072,1089536,912384,136192,846
/dev/shm/no_compression/parquet-10/lineitem.parquet,5,1,0,9,8352448,306712,7299072,1089536,912384,136192,857
/dev/shm/no_compression/parquet-10/lineitem.parquet,6,1,0,9,8353128,306712,7299072,1089536,912384,136192,839
/dev/shm/no_compression/parquet-10/lineitem.parquet,7,1,0,9,8352072,306712,7299072,1089536,912384,136192,844
/dev/shm/no_compression/parquet-10/lineitem.parquet,8,1,0,9,8352360,306712,7299072,1089536,912384,136192,846
/dev/shm/no_compression/parquet-10/lineitem.parquet,9,1,0,9,8352248,306712,7299072,1089536,912384,136192,842
/dev/shm/no_compression/parquet-10/lineitem.parquet,10,1,0,9,8353640,306712,7299072,1089536,912384,136192,843
/dev/shm/no_compression/parquet-10/lineitem.parquet,11,1,0,9,8351984,306712,7299072,1089536,912384,136192,847
/dev/shm/no_compression/parquet-10/lineitem.parquet,12,1,0,9,8352240,306712,7299072,1089536,912384,136192,846
/dev/shm/no_compression/parquet-10/lineitem.parquet,13,1,0,9,8351584,306712,7299072,1089536,912384,136192,847
/dev/shm/no_compression/parquet-10/lineitem.parquet,14,1,0,9,8352496,306712,7299072,1089536,912384,136192,831
/dev/shm/no_compression/parquet-10/lineitem.parquet,15,1,0,9,8351608,306712,7299072,1089536,912384,136192,823
/dev/shm/no_compression/parquet-10/lineitem.parquet,16,1,0,9,8352048,306712,7299072,1089536,912384,136192,827
/dev/shm/no_compression/parquet-10/lineitem.parquet,17,1,0,9,8352504,306712,7299072,1089536,912384,136192,835
/dev/shm/no_compression/parquet-10/lineitem.parquet,18,1,0,9,8353136,306712,7299072,1089536,912384,136192,839
/dev/shm/no_compression/parquet-10/lineitem.parquet,19,1,0,9,8352600,306712,7299072,1089536,912384,136192,841
/dev/shm/no_compression/parquet-10/lineitem.parquet,20,1,0,9,8352672,306712,7299072,1089536,912384,136192,830
/dev/shm/no_compression/parquet-10/lineitem.parquet,21,1,0,9,8351680,306712,7299072,1089536,912384,136192,831
/dev/shm/no_compression/parquet-10/lineitem.parquet,22,1,0,9,8352808,306712,7299072,1089536,912384,136192,829
/dev/shm/no_compression/parquet-10/lineitem.parquet,23,1,0,9,8352632,306712,7299072,1089536,912384,136192,832
/dev/shm/no_compression/parquet-10/lineitem.parquet,24,1,0,9,8352176,306712,7299072,1089536,912384,136192,826
/dev/shm/no_compression/parquet-10/lineitem.parquet,25,1,0,9,8352464,306712,7299072,1089536,912384,136192,828
/dev/shm/no_compression/parquet-10/lineitem.parquet,26,1,0,9,8352736,306712,7299072,1089536,912384,136192,829
/dev/shm/no_compression/parquet-10/lineitem.parquet,27,1,0,9,8352536,306712,7299072,1089536,912384,136192,828
/dev/shm/no_compression/parquet-10/lineitem.parquet,28,1,0,9,8352088,306712,7299072,1089536,912384,136192,828
/dev/shm/no_compression/parquet-10/lineitem.parquet,29,1,0,9,8351872,306712,7299072,1089536,912384,136192,831
/dev/shm/no_compression/parquet-10/lineitem.parquet,30,1,0,9,8352576,306712,7299072,1089536,912384,136192,831
/dev/shm/no_compression/parquet-10/lineitem.parquet,31,1,0,9,8353384,306712,7299072,1089536,912384,136192,829
/dev/shm/no_compression/parquet-10/lineitem.parquet,32,1,0,9,8352464,306712,7299072,1089536,912384,136192,830
/dev/shm/no_compression/parquet-10/lineitem.parquet,33,1,0,9,8351680,306712,7299072,1089536,912384,136192,833
/dev/shm/no_compression/parquet-10/lineitem.parquet,34,1,0,9,8352216,306712,7299072,1089536,912384,136192,833
/dev/shm/no_compression/parquet-10/lineitem.parquet,35,1,0,9,8352144,306712,7299072,1089536,912384,136192,833
/dev/shm/no_compression/parquet-10/lineitem.parquet,36,1,0,9,8352032,306712,7299072,1089536,912384,136192,828
/dev/shm/no_compression/parquet-10/lineitem.parquet,37,1,0,9,8352328,306712,7299072,1089536,912384,136192,831
/dev/shm/no_compression/parquet-10/lineitem.parquet,38,1,0,9,8351632,306712,7299072,1089536,912384,136192,830
/dev/shm/no_compression/parquet-10/lineitem.parquet,39,1,0,9,8352872,306712,7299072,1089536,912384,136192,830
/dev/shm/no_compression/parquet-10/lineitem.parquet,40,1,0,9,8352328,306712,7299072,1089536,912384,136192,823
/dev/shm/no_compression/parquet-10/lineitem.parquet,41,1,0,9,8352288,306712,7299072,1089536,912384,136192,830
/dev/shm/no_compression/parquet-10/lineitem.parquet,42,1,0,9,8353392,306712,7299072,1089536,912384,136192,826
/dev/shm/no_compression/parquet-10/lineitem.parquet,43,1,0,9,8352160,306712,7299072,1089536,912384,136192,836
/dev/shm/no_compression/parquet-10/lineitem.parquet,44,1,0,9,8351520,306712,7299072,1089536,912384,136192,835
/dev/shm/no_compression/parquet-10/lineitem.parquet,45,1,0,9,8352648,306712,7299072,1089536,912384,136192,828
/dev/shm/no_compression/parquet-10/lineitem.parquet,46,1,0,9,8351488,306712,7299072,1089536,912384,136192,840
/dev/shm/no_compression/parquet-10/lineitem.parquet,47,1,0,9,8352648,306712,7299072,1089536,912384,136192,840
/dev/shm/no_compression/parquet-10/lineitem.parquet,48,1,0,9,8353008,306712,7299072,1089536,912384,136192,846
/dev/shm/no_compression/parquet-10/lineitem.parquet,49,1,0,9,8352640,306712,7299072,1089536,912384,136192,843
/dev/shm/no_compression/parquet-10/lineitem.parquet,50,1,0,9,8352888,306712,7299072,1089536,912384,136192,848
/dev/shm/no_compression/parquet-10/lineitem.parquet,51,1,0,9,8352832,306712,7299072,1089536,912384,136192,832
/dev/shm/no_compression/parquet-10/lineitem.parquet,52,1,0,9,8352512,306712,7299072,1089536,912384,136192,848
/dev/shm/no_compression/parquet-10/lineitem.parquet,53,1,0,9,8352384,306712,7299072,1089536,912384,136192,839
/dev/shm/no_compression/parquet-10/lineitem.parquet,54,1,0,9,8352768,306712,7299072,1089536,912384,136192,838
/dev/shm/no_compression/parquet-10/lineitem.parquet,55,1,0,9,8352288,306712,7299072,1089536,912384,136192,838
/dev/shm/no_compression/parquet-10/lineitem.parquet,56,1,0,9,8353368,306712,7299072,1089536,912384,136192,845
/dev/shm/no_compression/parquet-10/lineitem.parquet,57,1,0,3,1702664,306712,648224,1089536,81028,136192,306
/dev/shm/no_compression/parquet-10/lineitem.parquet,0,2,0,4,799968,2230333,0,8388608,0,1048576,931
